VERSION;AIRPORT;ASMA_RADIUS;AC_CLASS;RUNWAY;ASMA_SECTOR;FROM_BEARING;TO_BEARING;VALID_FROM;VALID_TO;UNIMPEDED_TIME;UNIMPEDED_DIST_KM;STD_U;TF_UNIMPEDED;SATURATION_LEVEL;SAMPLE_FROM;SAMPLE_TO;SAMPLE_SIZE;DAY_TIME_START;DAY_TIME_END;TIMEZONE;CONGESTION_LIMIT
12;LIRF;100;MJ;16R;2;90;185;01/05/2015;01/01/2099;26,6333333333333;233;2,51237907829052;1624;20;01/07/2014;30/06/2015;5585;6,5;22;1;0,5
11;LIRF;100;MJ;16R;2;90;185;01/10/2012;01/05/2015;25,7;231;2,4561319474447;2067;20;01/01/2012;31/12/2012;5900;6,5;22;1;0,5
10;LIRF;40;MJ;16R;2;90;185;01/01/2011;01/10/2012;15,3;115;1,86883480196658;2029;12;01/01/2011;31/12/2011;6188;6,5;22;1;0,5
10;LIRF;100;MJ;16R;2;90;185;01/01/2011;01/10/2012;24,85;229;2,39682305017744;2037;20;01/01/2011;31/12/2011;6231;6,5;22;1;0,5
12;LIRF;40;MJ;16R;2;90;185;01/05/2015;01/01/2099;16,6666666666667;118;2,05157218889916;1520;13;01/07/2014;30/06/2015;5538;6,5;22;1;0,5
11;LIRF;40;MJ;16R;3;185;285;01/10/2012;01/05/2015;15,6166666666667;123;2,21554519455948;855;13;01/01/2012;31/12/2012;4026;6,5;22;1;0,5
10;LIRF;40;MJ;16R;3;185;285;01/01/2011;01/10/2012;14,8916666666667;118;2,19835069667858;856;12;01/01/2011;31/12/2011;4174;6,5;22;1;0,5
11;LIRF;100;MJ;16R;3;185;285;01/10/2012;01/05/2015;24,3666666666667;237;2,49695127261969;953;20;01/01/2012;31/12/2012;4066;6,5;22;1;0,5
12;LIRF;100;MJ;16R;3;185;285;01/05/2015;01/01/2099;24,45;233;2,63746465808821;740;19;01/07/2014;30/06/2015;4128;6,5;22;1;0,5
12;LIRF;40;MJ;16R;3;185;285;01/05/2015;01/01/2099;15,7166666666667;119;2,29853122014702;782;12;01/07/2014;30/06/2015;4104;6,5;22;1;0,5
10;LIRF;100;MJ;16R;3;185;285;01/01/2011;01/10/2012;23,4666666666667;233;2,45181501255332;739;19;01/01/2011;31/12/2011;4189;6,5;22;1;0,5
12;LIRF;100;MJ;16R;4;285;40;01/05/2015;01/01/2099;21,8333333333333;191;2,17452190676868;1955;17;01/07/2014;30/06/2015;9547;6,5;22;1;0,5
10;LIRF;40;MJ;16R;4;285;40;01/01/2011;01/10/2012;11,3166666666667;77;1,32321539680617;2364;9;01/01/2011;31/12/2011;10291;6,5;22;1;0,5
11;LIRF;100;MJ;16R;4;285;40;01/10/2012;01/05/2015;21,3;190;1,96169860071618;2687;17;01/01/2012;31/12/2012;10294;6,5;22;1;0,5
10;LIRF;100;MJ;16R;4;285;40;01/01/2011;01/10/2012;20,9;190;1,8038059936287;2357;17;01/01/2011;31/12/2011;10237;6,5;22;1;0,5
12;LIRF;40;MJ;16R;4;285;40;01/05/2015;01/01/2099;12,1666666666667;77;1,55986443236466;1909;9;01/07/2014;30/06/2015;9621;6,5;22;1;0,5
11;LIRF;40;MJ;16R;4;285;40;01/10/2012;01/05/2015;11,65;77;1,41439731143963;2572;9;01/01/2012;31/12/2012;10348;6,5;22;1;0,5
12;LIRF;40;MJ;25;1;40;90;01/05/2015;01/01/2099;1,7;77,5;4,81378457751462;23;4;10/08/2014;30/04/2015;76;6,5;22;1;0,5
10;LIRF;100;MJ;25;1;40;90;01/01/2011;01/10/2012;;;;1;15;05/02/2011;10/10/2011;3;6,5;22;1;0,5
10;LIRF;40;MJ;25;1;40;90;01/01/2011;01/10/2012;;;;1;8;05/02/2011;10/10/2011;6;6,5;22;1;0,5
11;LIRF;40;MJ;25;1;40;90;01/10/2012;01/05/2015;;;;5;10;02/03/2012;07/12/2012;11;6,5;22;1;0,5
12;LIRF;100;MJ;25;1;40;90;01/05/2015;01/01/2099;;;;8;18;10/08/2014;30/04/2015;30;6,5;22;1;0,5
11;LIRF;100;MJ;25;1;40;90;01/10/2012;01/05/2015;;;;5;19;02/03/2012;07/12/2012;10;6,5;22;1;0,5
11;LIRF;40;MJ;25;2;90;185;01/10/2012;01/05/2015;13,7;88,5;3,06828069781701;22;10;15/01/2012;31/12/2012;67;6,5;22;1;0,5
12;LIRF;100;MJ;25;2;90;185;01/05/2015;01/01/2099;27,7;221;4,22038247398403;45;20;12/07/2014;16/05/2015;132;6,5;22;1;0,5
10;LIRF;40;MJ;25;2;90;185;01/01/2011;01/10/2012;11,7333333333333;86;3,03503105368465;37;9;01/01/2011;24/12/2011;112;6,5;22;1;0,5
10;LIRF;100;MJ;25;2;90;185;01/01/2011;01/10/2012;21,35;200;4,26443598029323;39;16;01/01/2011;24/12/2011;110;6,5;22;1;0,5
11;LIRF;100;MJ;25;2;90;185;01/10/2012;01/05/2015;;;;17;18;15/01/2012;31/12/2012;68;6,5;22;1;0,5
12;LIRF;40;MJ;25;2;90;185;01/05/2015;01/01/2099;15,1416666666667;94,5;4,17183370097268;36;10;12/07/2014;16/05/2015;114;6,5;22;1;0,5
11;LIRF;40;MJ;25;3;185;285;01/10/2012;01/05/2015;;;;9;16;15/10/2012;08/12/2012;16;6,5;22;1;0,5
12;LIRF;40;MJ;25;3;185;285;01/05/2015;01/01/2099;;;;17;15;27/12/2014;04/02/2015;35;6,5;22;1;0,5
12;LIRF;100;MJ;25;3;185;285;01/05/2015;01/01/2099;;;;17;22;27/12/2014;04/02/2015;52;6,5;22;1;0,5
10;LIRF;100;MJ;25;3;185;285;01/01/2011;01/10/2012;;;;16;20;03/01/2011;24/12/2011;29;6,5;22;1;0,5
11;LIRF;100;MJ;25;3;185;285;01/10/2012;01/05/2015;;;;10;22;15/10/2012;08/12/2012;18;6,5;22;1;0,5
10;LIRF;40;MJ;25;3;185;285;01/01/2011;01/10/2012;;;;14;13;03/01/2011;24/12/2011;28;6,5;22;1;0,5
12;LIRF;40;MJ;25;4;285;40;01/05/2015;01/01/2099;14,575;129;2,9174028620205;64;11;17/11/2014;04/02/2015;189;6,5;22;1;0,5
10;LIRF;100;MJ;25;4;285;40;01/01/2011;01/10/2012;24,5416666666667;225;3,52140917540765;32;19;03/01/2011;24/12/2011;67;6,5;22;1;0,5
11;LIRF;100;MJ;25;4;285;40;01/10/2012;01/05/2015;29,1833333333333;260;4,3407082008798;33;23;10/02/2012;08/12/2012;77;6,5;22;1;0,5
10;LIRF;40;MJ;25;4;285;40;01/01/2011;01/10/2012;14,9833333333333;106;3,66706465223294;29;11;03/01/2011;24/12/2011;62;6,5;22;1;0,5
11;LIRF;40;MJ;25;4;285;40;01/10/2012;01/05/2015;16,7;118,5;4,61995775541679;24;13;10/02/2012;08/12/2012;78;6,5;22;1;0,5
12;LIRF;100;MJ;25;4;285;40;01/05/2015;01/01/2099;26,0916666666667;263;4,10940583886118;78;20;17/11/2014;04/02/2015;212;6,5;22;1;0,5
12;LIRF;40;MJ;34C;2;90;185;01/05/2015;01/01/2099;;;;0;11;22/05/2015;22/05/2015;1;6,5;22;1;0,5
12;LIRF;100;MJ;34C;2;90;185;01/05/2015;01/01/2099;;;;0;19;22/05/2015;22/05/2015;1;6,5;22;1;0,5
12;LIRF;100;MJ;34C;3;185;285;01/05/2015;01/01/2099;;;;1;20;17/06/2015;17/06/2015;2;6,5;22;1;0,5
12;LIRF;40;MJ;34C;3;185;285;01/05/2015;01/01/2099;;;;1;12;17/06/2015;17/06/2015;2;6,5;22;1;0,5
12;LIRF;100;MJ;34C;4;285;40;01/05/2015;01/01/2099;;;;0;22;22/05/2015;17/06/2015;2;6,5;22;1;0,5
12;LIRF;40;MJ;34C;4;285;40;01/05/2015;01/01/2099;;;;0;15;22/05/2015;17/06/2015;2;6,5;22;1;0,5
11;LIRF;40;MJ;34L;1;40;90;01/10/2012;01/05/2015;14,4583333333333;101;1,60374928991955;250;11;05/01/2012;29/12/2012;490;6,5;22;1;0,5
10;LIRF;100;MJ;34L;1;40;90;01/01/2011;01/10/2012;23,75;215;2,18197922858624;223;19;03/01/2011;30/12/2011;503;6,5;22;1;0,5
11;LIRF;100;MJ;34L;1;40;90;01/10/2012;01/05/2015;24,4166666666667;218;2,56637893421188;333;19;05/01/2012;29/12/2012;631;6,5;22;1;0,5
12;LIRF;100;MJ;34L;1;40;90;01/05/2015;01/01/2099;23,9666666666667;219;2,62094034817355;294;19;10/07/2014;20/06/2015;832;6,5;22;1;0,5
10;LIRF;40;MJ;34L;1;40;90;01/01/2011;01/10/2012;14,3333333333333;101;1,79369078290921;248;12;03/01/2011;30/12/2011;482;6,5;22;1;0,5
12;LIRF;40;MJ;34L;1;40;90;01/05/2015;01/01/2099;13,85;99;1,67733647570248;163;11;10/07/2014;20/06/2015;415;6,5;22;1;0,5
12;LIRF;40;MJ;34L;2;90;185;01/05/2015;01/01/2099;11,6833333333333;82;1,92590693713013;741;9;10/07/2014;20/06/2015;2883;6,5;22;1;0,5
12;LIRF;100;MJ;34L;2;90;185;01/05/2015;01/01/2099;22,1166666666667;196;2,28907184261493;666;17;10/07/2014;20/06/2015;2319;6,5;22;1;0,5
10;LIRF;100;MJ;34L;2;90;185;01/01/2011;01/10/2012;21,8166666666667;196;2,13841682202859;404;18;03/01/2011;31/12/2011;1242;6,5;22;1;0,5
11;LIRF;100;MJ;34L;2;90;185;01/10/2012;01/05/2015;22,6416666666667;197;2,53378183923515;480;18;05/01/2012;29/12/2012;1250;6,5;22;1;0,5
11;LIRF;40;MJ;34L;2;90;185;01/10/2012;01/05/2015;12,3833333333333;84;2,03069790593037;566;10;05/01/2012;29/12/2012;1399;6,5;22;1;0,5
10;LIRF;40;MJ;34L;2;90;185;01/01/2011;01/10/2012;11,7833333333333;82;1,52254078320698;329;9;03/01/2011;31/12/2011;1270;6,5;22;1;0,5
12;LIRF;40;MJ;34L;3;185;285;01/05/2015;01/01/2099;12,875;97;2,25220938925935;446;10;10/07/2014;20/06/2015;1784;6,5;22;1;0,5
11;LIRF;40;MJ;34L;3;185;285;01/10/2012;01/05/2015;13,375;99;2,32085053524251;222;11;05/01/2012;29/12/2012;1004;6,5;22;1;0,5
11;LIRF;100;MJ;34L;3;185;285;01/10/2012;01/05/2015;23;218;2,83295669962105;239;19;05/01/2012;29/12/2012;1004;6,5;22;1;0,5
12;LIRF;100;MJ;34L;3;185;285;01/05/2015;01/01/2099;22,5833333333333;214;2,42655538938821;450;18;10/07/2014;20/06/2015;1787;6,5;22;1;0,5
10;LIRF;40;MJ;34L;3;185;285;01/01/2011;01/10/2012;13,5916666666667;99;3,62839093551431;160;11;03/01/2011;31/12/2011;947;6,5;22;1;0,5
10;LIRF;100;MJ;34L;3;185;285;01/01/2011;01/10/2012;23,1916666666667;218;3,9335688137791;190;19;03/01/2011;31/12/2011;949;6,5;22;1;0,5
12;LIRF;100;MJ;34L;4;285;40;01/05/2015;01/01/2099;25,4333333333333;250;2,74386568995634;1298;20;10/07/2014;20/06/2015;4653;6,5;22;1;0,5
11;LIRF;100;MJ;34L;4;285;40;01/10/2012;01/05/2015;26,1333333333333;251;2,83305346929407;649;21;04/01/2012;29/12/2012;2080;6,5;22;1;0,5
12;LIRF;40;MJ;34L;4;285;40;01/05/2015;01/01/2099;16,3166666666667;134;2,32097630934641;1139;13;10/07/2014;20/06/2015;4510;6,5;22;1;0,5
10;LIRF;40;MJ;34L;4;285;40;01/01/2011;01/10/2012;17,05;134;2,02661629247122;490;14;03/01/2011;31/12/2011;1896;6,5;22;1;0,5
11;LIRF;40;MJ;34L;4;285;40;01/10/2012;01/05/2015;17,1166666666667;136;2,265162020489;711;14;04/01/2012;29/12/2012;2072;6,5;22;1;0,5
10;LIRF;100;MJ;34L;4;285;40;01/01/2011;01/10/2012;26,0916666666667;248;2,44505587095246;416;21;03/01/2011;31/12/2011;1901;6,5;22;1;0,5
10;LIRF;100;MJ;34R;1;40;90;01/01/2011;01/10/2012;22,2333333333333;213;2,47049352012073;265;18;03/01/2011;31/12/2011;792;6,5;22;1;0,5
11;LIRF;40;MJ;34R;1;40;90;01/10/2012;01/05/2015;12,9083333333333;99,5;2,25570603840787;260;10;05/01/2012;29/12/2012;544;6,5;22;1;0,5
10;LIRF;40;MJ;34R;1;40;90;01/01/2011;01/10/2012;12,7;98;1,8304864931837;265;10;03/01/2011;31/12/2011;755;6,5;22;1;0,5
11;LIRF;100;MJ;34R;1;40;90;01/10/2012;01/05/2015;23;217;2,84994196576827;374;18;05/01/2012;29/12/2012;764;6,5;22;1;0,5
12;LIRF;100;MJ;34R;1;40;90;01/05/2015;01/01/2099;22,025;216;2,22858820813067;382;17;10/07/2014;12/05/2015;1117;6,5;22;1;0,5
12;LIRF;40;MJ;34R;1;40;90;01/05/2015;01/01/2099;12,7;101;1,68093977347288;195;10;10/07/2014;12/05/2015;479;6,5;22;1;0,5
11;LIRF;40;MJ;34R;2;90;185;01/10/2012;01/05/2015;10,9333333333333;83;1,77821290171334;1327;9;05/01/2012;29/12/2012;4394;6,5;22;1;0,5
12;LIRF;40;MJ;34R;2;90;185;01/05/2015;01/01/2099;10,7333333333333;83;1,318438524234;1999;8;01/07/2014;12/05/2015;5718;6,5;22;1;0,5
10;LIRF;40;MJ;34R;2;90;185;01/01/2011;01/10/2012;10,8166666666667;82;1,50800877123825;1210;9;03/01/2011;31/12/2011;4342;6,5;22;1;0,5
12;LIRF;100;MJ;34R;2;90;185;01/05/2015;01/01/2099;21,0166666666667;197;1,94804617878508;1751;16;01/07/2014;12/05/2015;5067;6,5;22;1;0,5
11;LIRF;100;MJ;34R;2;90;185;01/10/2012;01/05/2015;21,6333333333333;198;2,66289625681088;1570;18;05/01/2012;29/12/2012;4168;6,5;22;1;0,5
10;LIRF;100;MJ;34R;2;90;185;01/01/2011;01/10/2012;20,8666666666667;197;2,25729646721348;1198;17;03/01/2011;31/12/2011;4303;6,5;22;1;0,5
12;LIRF;100;MJ;34R;3;185;285;01/05/2015;01/01/2099;22,5166666666667;224;2,05423044304207;1014;17;01/07/2014;11/05/2015;2578;6,5;22;1;0,5
10;LIRF;40;MJ;34R;3;185;285;01/01/2011;01/10/2012;13,4333333333333;107;2,41360747305645;778;11;03/01/2011;31/12/2011;1957;6,5;22;1;0,5
12;LIRF;40;MJ;34R;3;185;285;01/05/2015;01/01/2099;13,0666666666667;106;1,74935776222923;1155;10;01/07/2014;11/05/2015;2585;6,5;22;1;0,5
11;LIRF;100;MJ;34R;3;185;285;01/10/2012;01/05/2015;22,95;226;2,7864721854785;975;18;05/01/2012;29/12/2012;1948;6,5;22;1;0,5
10;LIRF;100;MJ;34R;3;185;285;01/01/2011;01/10/2012;22,9333333333333;226;2,98889789648531;840;19;03/01/2011;31/12/2011;1947;6,5;22;1;0,5
11;LIRF;40;MJ;34R;3;185;285;01/10/2012;01/05/2015;13,4666666666667;108;2,2636610518369;880;11;05/01/2012;29/12/2012;1944;6,5;22;1;0,5
12;LIRF;40;MJ;34R;4;285;40;01/05/2015;01/01/2099;15,0666666666667;130;1,76319513727872;4936;12;10/07/2014;12/05/2015;12341;6,5;22;1;0,5
11;LIRF;100;MJ;34R;4;285;40;01/10/2012;01/05/2015;24,7166666666667;246;2,35363296285184;4317;20;05/01/2012;29/12/2012;10719;6,5;22;1;0,5
10;LIRF;40;MJ;34R;4;285;40;01/01/2011;01/10/2012;15,3833333333333;129;1,85509057059482;3198;13;03/01/2011;31/12/2011;9605;6,5;22;1;0,5
10;LIRF;100;MJ;34R;4;285;40;01/01/2011;01/10/2012;24,5166666666667;244;2,3239601672635;3311;20;03/01/2011;31/12/2011;9617;6,5;22;1;0,5
11;LIRF;40;MJ;34R;4;285;40;01/10/2012;01/05/2015;15,5;131;1,84326390829887;4069;13;05/01/2012;29/12/2012;10716;6,5;22;1;0,5
12;LIRF;100;MJ;34R;4;285;40;01/05/2015;01/01/2099;23,8666666666667;244;2,15605708740525;4431;18;10/07/2014;12/05/2015;12361;6,5;22;1;0,5
12;LIRF;40;MJ;NA;1;40;90;01/05/2015;01/01/2099;;;;5;10;01/07/2014;27/05/2015;48;6,5;22;1;0,5
11;LIRF;40;MJ;NA;1;40;90;01/10/2012;01/05/2015;;;;1;12;19/01/2012;09/12/2012;7;6,5;22;1;0,5
12;LIRF;100;MJ;NA;1;40;90;01/05/2015;01/01/2099;;;;6;17;01/07/2014;27/05/2015;50;6,5;22;1;0,5
10;LIRF;40;MJ;NA;1;40;90;01/01/2011;01/10/2012;;;;2;9;24/07/2011;19/10/2011;4;6,5;22;1;0,5
11;LIRF;100;MJ;NA;1;40;90;01/10/2012;01/05/2015;;;;1;20;19/01/2012;09/12/2012;7;6,5;22;1;0,5
10;LIRF;100;MJ;NA;1;40;90;01/01/2011;01/10/2012;;;;2;18;24/07/2011;19/10/2011;4;6,5;22;1;0,5
10;LIRF;100;MJ;NA;2;90;185;01/01/2011;01/10/2012;;;;13;16;01/01/2011;31/12/2011;99;6,5;22;1;0,5
11;LIRF;100;MJ;NA;2;90;185;01/10/2012;01/05/2015;;;;13;17;07/01/2012;23/12/2012;130;6,5;22;1;0,5
12;LIRF;40;MJ;NA;2;90;185;01/05/2015;01/01/2099;;;;19;10;02/07/2014;30/05/2015;137;6,5;22;1;0,5
10;LIRF;40;MJ;NA;2;90;185;01/01/2011;01/10/2012;;;;15;8;01/01/2011;31/12/2011;100;6,5;22;1;0,5
12;LIRF;100;MJ;NA;2;90;185;01/05/2015;01/01/2099;;;;18;17;02/07/2014;30/05/2015;138;6,5;22;1;0,5
11;LIRF;40;MJ;NA;2;90;185;01/10/2012;01/05/2015;;;;14;9;07/01/2012;23/12/2012;130;6,5;22;1;0,5
11;LIRF;100;MJ;NA;3;185;285;01/10/2012;01/05/2015;;;;2;16;25/01/2012;29/12/2012;40;6,5;22;1;0,5
12;LIRF;100;MJ;NA;3;185;285;01/05/2015;01/01/2099;;;;15;16;01/07/2014;31/05/2015;131;6,5;22;1;0,5
11;LIRF;40;MJ;NA;3;185;285;01/10/2012;01/05/2015;;;;4;9;25/01/2012;29/12/2012;40;6,5;22;1;0,5
12;LIRF;40;MJ;NA;3;185;285;01/05/2015;01/01/2099;;;;9;9;01/07/2014;31/05/2015;126;6,5;22;1;0,5
10;LIRF;100;MJ;NA;3;185;285;01/01/2011;01/10/2012;;;;6;16;25/01/2011;20/12/2011;40;6,5;22;1;0,5
10;LIRF;40;MJ;NA;3;185;285;01/01/2011;01/10/2012;;;;4;9;25/01/2011;20/12/2011;40;6,5;22;1;0,5
10;LIRF;40;MJ;NA;4;285;40;01/01/2011;01/10/2012;9,54166666666667;79;1,55988523906867;20;8;11/01/2011;24/12/2011;108;6,5;22;1;0,5
11;LIRF;40;MJ;NA;4;285;40;01/10/2012;01/05/2015;;;;18;8;03/01/2012;15/12/2012;155;6,5;22;1;0,5
10;LIRF;100;MJ;NA;4;285;40;01/01/2011;01/10/2012;;;;19;16;11/01/2011;24/12/2011;109;6,5;22;1;0,5
11;LIRF;100;MJ;NA;4;285;40;01/10/2012;01/05/2015;21,0333333333333;188;2,44350660055882;22;16;03/01/2012;15/12/2012;156;6,5;22;1;0,5
12;LIRF;100;MJ;NA;4;285;40;01/05/2015;01/01/2099;18,6333333333333;193;5,22170855786971;67;15;07/07/2014;31/05/2015;271;6,5;22;1;0,5
12;LIRF;40;MJ;NA;4;285;40;01/05/2015;01/01/2099;9,4;78;3,34784015001219;55;7;07/07/2014;31/05/2015;265;6,5;22;1;0,5
12;LIRF;40;MT;16C;1;40;90;01/05/2015;01/01/2099;;;;18;11;15/05/2015;30/06/2015;128;6,5;22;1;0,5
12;LIRF;100;MT;16C;1;40;90;01/05/2015;01/01/2099;;;;9;21;15/05/2015;29/06/2015;26;6,5;22;1;0,5
12;LIRF;40;MT;16C;2;90;185;01/05/2015;01/01/2099;;;;12;11;16/05/2015;27/06/2015;20;6,5;22;1;0,5
12;LIRF;100;MT;16C;2;90;185;01/05/2015;01/01/2099;;;;12;25;16/05/2015;27/06/2015;19;6,5;22;1;0,5
12;LIRF;100;MT;16C;3;185;285;01/05/2015;01/01/2099;;;;4;24;16/05/2015;27/06/2015;8;6,5;22;1;0,5
12;LIRF;40;MT;16C;3;185;285;01/05/2015;01/01/2099;;;;4;14;16/05/2015;27/06/2015;8;6,5;22;1;0,5
12;LIRF;100;MT;16C;4;285;40;01/05/2015;01/01/2099;22,3833333333333;195;2,86097498314647;107;18;15/05/2015;30/06/2015;380;6,5;22;1;0,5
12;LIRF;40;MT;16C;4;285;40;01/05/2015;01/01/2099;10,1583333333333;79;1,4139601517313;102;8;15/05/2015;30/06/2015;378;6,5;22;1;0,5
11;LIRF;100;MT;16L;1;40;90;01/10/2012;01/05/2015;25,6166666666667;214;2,8413965060836;78;21;03/01/2012;27/12/2012;213;6,5;22;1;0,5
10;LIRF;100;MT;16L;1;40;90;01/01/2011;01/10/2012;24,1166666666667;213;1,90369097262902;139;20;02/01/2011;29/12/2011;337;6,5;22;1;0,5
11;LIRF;40;MT;16L;1;40;90;01/10/2012;01/05/2015;12,7833333333333;98;1,68030592870229;97;10;02/01/2012;31/12/2012;260;6,5;22;1;0,5
10;LIRF;40;MT;16L;1;40;90;01/01/2011;01/10/2012;12,6833333333333;98;1,51995483670854;156;10;02/01/2011;29/12/2011;377;6,5;22;1;0,5
12;LIRF;40;MT;16L;1;40;90;01/05/2015;01/01/2099;13,1833333333333;99;1,94601774331786;69;11;01/07/2014;14/05/2015;299;6,5;22;1;0,5
12;LIRF;100;MT;16L;1;40;90;01/05/2015;01/01/2099;27,7083333333333;221,5;3,31355332962621;46;22;01/07/2014;14/05/2015;173;6,5;22;1;0,5
11;LIRF;40;MT;16L;2;90;185;01/10/2012;01/05/2015;;;;5;13;01/01/2012;12/10/2012;13;6,5;22;1;0,5
10;LIRF;40;MT;16L;2;90;185;01/01/2011;01/10/2012;12,6416666666667;110;1,97602549512136;50;11;05/01/2011;30/12/2011;219;6,5;22;1;0,5
10;LIRF;100;MT;16L;2;90;185;01/01/2011;01/10/2012;24,9083333333333;226,5;2,74376233410107;50;21;17/01/2011;30/12/2011;218;6,5;22;1;0,5
11;LIRF;100;MT;16L;2;90;185;01/10/2012;01/05/2015;;;;6;26;01/01/2012;12/10/2012;13;6,5;22;1;0,5
12;LIRF;40;MT;16L;2;90;185;01/05/2015;01/01/2099;15,3333333333333;115,5;1,59457579238867;28;12;12/07/2014;14/05/2015;46;6,5;22;1;0,5
12;LIRF;100;MT;16L;2;90;185;01/05/2015;01/01/2099;31,25;234;2,07358451375637;33;24;12/07/2014;13/05/2015;37;6,5;22;1;0,5
10;LIRF;40;MT;16L;3;185;285;01/01/2011;01/10/2012;15,225;122,5;2,43181205956549;34;11;04/01/2011;31/12/2011;198;6,5;22;1;0,5
10;LIRF;100;MT;16L;3;185;285;01/01/2011;01/10/2012;28,8916666666667;235;3,06433103523572;42;23;04/01/2011;31/12/2011;199;6,5;22;1;0,5
11;LIRF;100;MT;16L;3;185;285;01/10/2012;01/05/2015;28,7333333333333;232;2,05343290281278;43;23;02/01/2012;27/12/2012;187;6,5;22;1;0,5
12;LIRF;100;MT;16L;3;185;285;01/05/2015;01/01/2099;27,9916666666667;237,5;2,74495932745855;26;22;04/07/2014;02/05/2015;46;6,5;22;1;0,5
12;LIRF;40;MT;16L;3;185;285;01/05/2015;01/01/2099;16,0333333333333;127;2,10357347566501;27;12;04/07/2014;02/05/2015;46;6,5;22;1;0,5
11;LIRF;40;MT;16L;3;185;285;01/10/2012;01/05/2015;15,0583333333333;120,5;1,65195639648794;40;11;02/01/2012;27/12/2012;185;6,5;22;1;0,5
11;LIRF;40;MT;16L;4;285;40;01/10/2012;01/05/2015;9,9;77;1,19465434055265;978;8;01/01/2012;31/12/2012;2944;6,5;22;1;0,5
10;LIRF;100;MT;16L;4;285;40;01/01/2011;01/10/2012;20,85;190,5;2,10392682456405;942;17;02/01/2011;31/12/2011;4165;6,5;22;1;0,5
12;LIRF;40;MT;16L;4;285;40;01/05/2015;01/01/2099;10,0333333333333;77;1,2947791055296;733;8;01/07/2014;14/05/2015;2131;6,5;22;1;0,5
12;LIRF;100;MT;16L;4;285;40;01/05/2015;01/01/2099;20,8166666666667;192;2,58758656056921;580;16;01/07/2014;14/05/2015;2164;6,5;22;1;0,5
11;LIRF;100;MT;16L;4;285;40;01/10/2012;01/05/2015;21,05;191;1,99107464765659;793;17;01/01/2012;31/12/2012;2989;6,5;22;1;0,5
10;LIRF;40;MT;16L;4;285;40;01/01/2011;01/10/2012;9,85;76;1,28441720563943;1204;8;02/01/2011;31/12/2011;4127;6,5;22;1;0,5
10;LIRF;100;MT;16R;1;40;90;01/01/2011;01/10/2012;26,1833333333333;216;2,35150175710126;104;22;09/01/2011;31/12/2011;167;6,5;22;1;0,5
10;LIRF;40;MT;16R;1;40;90;01/01/2011;01/10/2012;14,7333333333333;102;1,80914618311195;98;12;09/01/2011;31/12/2011;170;6,5;22;1;0,5
12;LIRF;100;MT;16R;1;40;90;01/05/2015;01/01/2099;29,8666666666667;216;2,84051250719149;133;22;01/07/2014;30/06/2015;254;6,5;22;1;0,5
11;LIRF;100;MT;16R;1;40;90;01/10/2012;01/05/2015;27,9166666666667;216;2,81702349224048;165;22;01/01/2012;31/12/2012;204;6,5;22;1;0,5
11;LIRF;40;MT;16R;1;40;90;01/10/2012;01/05/2015;15,5416666666667;103;2,20856988760651;156;12;01/01/2012;31/12/2012;201;6,5;22;1;0,5
12;LIRF;40;MT;16R;1;40;90;01/05/2015;01/01/2099;16,425;101,5;1,97612241776837;124;12;01/07/2014;30/06/2015;247;6,5;22;1;0,5
11;LIRF;100;MT;16R;2;90;185;01/10/2012;01/05/2015;;;;1;27;05/01/2012;05/09/2012;9;6,5;22;1;0,5
11;LIRF;40;MT;16R;2;90;185;01/10/2012;01/05/2015;;;;3;15;05/01/2012;03/10/2012;10;6,5;22;1;0,5
12;LIRF;100;MT;16R;2;90;185;01/05/2015;01/01/2099;;;;2;30;18/03/2015;25/05/2015;2;6,5;22;1;0,5
12;LIRF;40;MT;16R;2;90;185;01/05/2015;01/01/2099;;;;1;14;10/07/2014;13/06/2015;5;6,5;22;1;0,5
10;LIRF;40;MT;16R;2;90;185;01/01/2011;01/10/2012;;;;3;13;17/01/2011;29/12/2011;21;6,5;22;1;0,5
10;LIRF;100;MT;16R;2;90;185;01/01/2011;01/10/2012;;;;6;24;17/01/2011;29/12/2011;22;6,5;22;1;0,5
10;LIRF;100;MT;16R;3;185;285;01/01/2011;01/10/2012;;;;0;23;14/01/2011;23/12/2011;77;6,5;22;1;0,5
10;LIRF;40;MT;16R;3;185;285;01/01/2011;01/10/2012;;;;0;11;14/01/2011;23/12/2011;77;6,5;22;1;0,5
12;LIRF;40;MT;16R;3;185;285;01/05/2015;01/01/2099;;;;2;16;11/07/2014;04/03/2015;8;6,5;22;1;0,5
11;LIRF;100;MT;16R;3;185;285;01/10/2012;01/05/2015;;;;0;23;03/01/2012;06/12/2012;74;6,5;22;1;0,5
11;LIRF;40;MT;16R;3;185;285;01/10/2012;01/05/2015;;;;0;11;03/01/2012;06/12/2012;74;6,5;22;1;0,5
12;LIRF;100;MT;16R;3;185;285;01/05/2015;01/01/2099;;;;1;25;11/07/2014;04/03/2015;8;6,5;22;1;0,5
12;LIRF;40;MT;16R;4;285;40;01/05/2015;01/01/2099;;;;11;9;01/07/2014;11/06/2015;59;6,5;22;1;0,5
10;LIRF;40;MT;16R;4;285;40;01/01/2011;01/10/2012;12,2333333333333;77;2,06869236360511;21;10;02/01/2011;18/12/2011;53;6,5;22;1;0,5
